user_id,month,player_value
user_736,2024-08,68.0
user_736,2024-09,141.06
user_736,2024-10,84.21
user_736,2024-11,20.61
user_736,2024-12,734.53
user_737,2024-01,21.47
user_737,2024-02,29.0
user_737,2024-03,663.31
user_737,2024-04,0.49
user_737,2024-05,97.16
user_737,2024-06,25.36
user_737,2024-07,1.19
user_737,2024-08,9.12
user_737,2024-09,14.46
user_737,2024-10,20.49
user_737,2024-11,50.47
user_737,2024-12,22.45
user_738,2024-01,6.38
user_738,2024-02,87.59
user_738,2024-03,56.88
user_738,2024-04,408.6
user_738,2024-05,1587.45
user_738,2024-06,3.79
user_738,2024-07,27.85
user_738,2024-08,1747.83
user_738,2024-09,15.6
user_738,2024-10,52.9
user_738,2024-11,2.43
user_738,2024-12,12.27
user_739,2024-01,8.3
user_739,2024-02,34.89
user_739,2024-03,87.94
user_739,2024-04,121.44
user_739,2024-05,13.87
user_739,2024-06,6.28
user_739,2024-07,6390.7
user_739,2024-08,148.26
user_739,2024-09,15.32
user_739,2024-10,106.87
user_739,2024-11,19.05
user_739,2024-12,25.14
user_740,2024-01,0.94
user_740,2024-02,0.92
user_740,2024-03,8214.45
user_740,2024-04,13.24
user_740,2024-05,24.41
user_740,2024-06,2306.6
user_740,2024-07,498.8
user_740,2024-08,2.62
user_740,2024-09,53.41
user_740,2024-10,211.83
user_740,2024-11,539.59
user_740,2024-12,15.37
user_741,2024-01,335.73
user_741,2024-02,2.5
user_741,2024-03,16.6
user_741,2024-04,16.2
user_741,2024-05,267.69
user_741,2024-06,245.95
user_741,2024-07,185.88
user_741,2024-08,4.93
user_741,2024-09,8.04
user_741,2024-10,20.67
user_741,2024-11,47.8
user_741,2024-12,20.22
user_742,2024-01,3220.19
user_742,2024-02,2.52
user_742,2024-03,13.53
user_742,2024-04,51.22
user_742,2024-05,2291.6
user_742,2024-06,2.28
user_742,2024-07,2079.18
user_742,2024-08,1652.04
user_742,2024-09,88.73
user_742,2024-10,28.42
user_742,2024-11,27.98
user_742,2024-12,181.67
user_743,2024-01,4.58
user_743,2024-02,1126.57
user_743,2024-03,249.79
user_743,2024-04,418.46
user_743,2024-05,2.58
user_743,2024-06,5.58
user_743,2024-07,0.37
user_743,2024-08,577.86
user_743,2024-09,14.97
user_743,2024-10,2.12
user_743,2024-11,52.98
user_743,2024-12,15.6
user_744,2024-01,152.41
user_744,2024-02,5.59
user_744,2024-03,3.24
user_744,2024-04,55.84
user_744,2024-05,7.19
user_744,2024-06,194.8
user_744,2024-07,230.39
user_744,2024-08,0.91
user_744,2024-09,1151.75
user_744,2024-10,4.78
user_744,2024-11,1.6
user_744,2024-12,10.65
user_745,2024-01,4.78
user_745,2024-02,11.43
user_745,2024-03,18.54
user_745,2024-04,1424.82
user_745,2024-05,13.63
user_745,2024-06,154.1
user_745,2024-07,2.23
user_745,2024-08,0.51
user_745,2024-09,3787.14
user_745,2024-10,12.44
user_745,2024-11,87.88
user_745,2024-12,237.99
user_746,2024-01,206.74
user_746,2024-02,64.94
user_746,2024-03,7.76
user_746,2024-04,31.86
user_746,2024-05,1886.99
user_746,2024-06,53.8
user_746,2024-07,4.11
user_746,2024-08,34.45
user_746,2024-09,29.53
user_746,2024-10,403.09
user_746,2024-11,215.26
user_746,2024-12,71.38
user_747,2024-01,6.47
user_747,2024-02,4.61
user_747,2024-03,2.86
user_747,2024-04,126.95
user_747,2024-05,377.36
user_747,2024-06,27.44
user_747,2024-07,2.34
user_747,2024-08,223.09
user_747,2024-09,9.8
user_747,2024-10,13.61
user_747,2024-11,64.67
user_747,2024-12,304.93
user_748,2024-01,9.92
user_748,2024-02,83.85
user_748,2024-03,590.14
user_748,2024-04,331.42
user_748,2024-05,3.42
user_748,2024-06,6.52
user_748,2024-07,86.8
user_748,2024-08,286.44
user_748,2024-09,8091.98
user_748,2024-10,101.73
user_748,2024-11,359.22
user_748,2024-12,187.79
user_749,2024-01,2.45
user_749,2024-02,216.95
user_749,2024-03,267.34
user_749,2024-04,6.96
user_749,2024-05,106.15
user_749,2024-06,28.07
user_749,2024-07,147578.39
user_749,2024-08,624.13
user_749,2024-09,117.7
user_749,2024-10,26.55
user_749,2024-11,3.54
user_749,2024-12,100.54
user_750,2024-01,19.84
user_750,2024-02,14.49
user_750,2024-03,186.52
user_750,2024-04,353.09
user_750,2024-05,15.64
user_750,2024-06,14.67
user_750,2024-07,444.11
user_750,2024-08,114.23
user_750,2024-09,6103.29
user_750,2024-10,13.76
user_750,2024-11,717.6
user_750,2024-12,6.8
user_751,2024-01,293.31
user_751,2024-02,28.45
user_751,2024-03,51.99
user_751,2024-04,110.27
user_751,2024-05,2.28
user_751,2024-06,2967.5
user_751,2024-07,3.55
user_751,2024-08,15.01
user_751,2024-09,0.63
user_751,2024-10,257.23
user_751,2024-11,84.95
user_751,2024-12,22.76
user_752,2024-01,4.41
user_752,2024-02,17.08
user_752,2024-03,12.75
user_752,2024-04,5.73
user_752,2024-05,98.0
user_752,2024-06,12.84
user_752,2024-07,2.22
user_752,2024-08,76.5
user_752,2024-09,97.31
user_752,2024-10,1135.11
user_752,2024-11,6.06
user_752,2024-12,949.5
user_753,2024-01,137.33
user_753,2024-02,44.52
user_753,2024-03,16.58
user_753,2024-04,21.27
user_753,2024-05,3.88
user_753,2024-06,3.93
user_753,2024-07,2.18
user_753,2024-08,5.75
user_753,2024-09,534.59
user_753,2024-10,2.43
user_753,2024-11,170.2
user_753,2024-12,386.54
user_754,2024-01,90.74
user_754,2024-02,375.41
user_754,2024-03,1335.89
user_754,2024-04,18.84
user_754,2024-05,79.05
user_754,2024-06,8.89
user_754,2024-07,27.76
user_754,2024-08,9.57
user_754,2024-09,622.55
user_754,2024-10,70.08
user_754,2024-11,2.78
user_754,2024-12,634.68
user_755,2024-01,52.76
user_755,2024-02,14.37
user_755,2024-03,182.89
user_755,2024-04,9.82
user_755,2024-05,49.13
user_755,2024-06,73.88
user_755,2024-07,9.94
user_755,2024-08,88.24
user_755,2024-09,104.08
user_755,2024-10,55.62
user_755,2024-11,20.57
user_755,2024-12,27.08
user_756,2024-01,1.11
user_756,2024-02,6181.27
user_756,2024-03,99.88
user_756,2024-04,288.38
user_756,2024-05,309.81
user_756,2024-06,36.0
user_756,2024-07,21.33
user_756,2024-08,111.87
user_756,2024-09,19.7
user_756,2024-10,553.28
user_756,2024-11,375.87
user_756,2024-12,152.9
user_757,2024-01,3.05
user_757,2024-02,196.7
user_757,2024-03,8.34
user_757,2024-04,21934.35
user_757,2024-05,65.28
user_757,2024-06,21.84
user_757,2024-07,0.84
user_757,2024-08,193.49
user_757,2024-09,8.05
user_757,2024-10,1382.9
user_757,2024-11,7.26
user_757,2024-12,165.11
user_758,2024-01,142.93
user_758,2024-02,161.62
user_758,2024-03,29.56
user_758,2024-04,21.98
user_758,2024-05,23.18
user_758,2024-06,1.56
user_758,2024-07,20.37
user_758,2024-08,318.31
user_758,2024-09,826.68
user_758,2024-10,160.24
user_758,2024-11,1070.97
user_758,2024-12,641.7
user_759,2024-01,83.58
user_759,2024-02,312.45
user_759,2024-03,43.66
user_759,2024-04,366.15
user_759,2024-05,684.66
user_759,2024-06,0.29
user_759,2024-07,44.23
user_759,2024-08,17.65
user_759,2024-09,15.99
user_759,2024-10,41.83
user_759,2024-11,58.6
user_759,2024-12,24.66
user_760,2024-01,67.69
user_760,2024-02,311.48
user_760,2024-03,11.37
user_760,2024-04,18.26
user_760,2024-05,72.63
user_760,2024-06,42.65
user_760,2024-07,4.8
user_760,2024-08,5.76
user_760,2024-09,7.83
user_760,2024-10,60.64
user_760,2024-11,2.43
user_760,2024-12,48.61
user_761,2024-01,117.8
user_761,2024-02,43.35
user_761,2024-03,136.98
user_761,2024-04,82.61
user_761,2024-05,35.55
user_761,2024-06,14.17
user_761,2024-07,213.05
user_761,2024-08,129.67
user_761,2024-09,245.81
user_761,2024-10,11.14
user_761,2024-11,74.39
user_761,2024-12,727.73
user_762,2024-01,1.77
user_762,2024-02,191.43
user_762,2024-03,117.08
user_762,2024-04,69.09
user_762,2024-05,5.68
user_762,2024-06,1128.54
user_762,2024-07,629.33
user_762,2024-08,69.56
user_762,2024-09,293.46
user_762,2024-10,56.93
user_762,2024-11,145.63
user_762,2024-12,481.15
user_763,2024-01,129.85
user_763,2024-02,51.78
user_763,2024-03,376.04
user_763,2024-04,1376.57
user_763,2024-05,13.76
user_763,2024-06,1665.68
user_763,2024-07,311.56
user_763,2024-08,166.25
user_763,2024-09,71.47
user_763,2024-10,6326.21
user_763,2024-11,6.37
user_763,2024-12,2.7
user_764,2024-01,48.8
user_764,2024-02,25.55
user_764,2024-03,48.38
user_764,2024-04,514.8
user_764,2024-05,25.29
user_764,2024-06,69.24
user_764,2024-07,67.85
user_764,2024-08,347.74
user_764,2024-09,9.42
user_764,2024-10,84.43
user_764,2024-11,3294.03
user_764,2024-12,7.98
user_765,2024-01,3.56
user_765,2024-02,2.71
user_765,2024-03,4.73
user_765,2024-04,1.63
user_765,2024-05,184.06
user_765,2024-06,57.95
user_765,2024-07,28.51
user_765,2024-08,38.33
user_765,2024-09,165.97
user_765,2024-10,25.06
user_765,2024-11,5.44
user_765,2024-12,8.62
user_766,2024-01,60.36
user_766,2024-02,1081.37
user_766,2024-03,103.97
user_766,2024-04,1758.95
user_766,2024-05,20.59
user_766,2024-06,131.64
user_766,2024-07,34.33
user_766,2024-08,184.09
user_766,2024-09,2114.16
user_766,2024-10,64.76
user_766,2024-11,9.31
user_766,2024-12,33.95
user_767,2024-01,97.45
user_767,2024-02,214.1
user_767,2024-03,612.49
user_767,2024-04,261.93
user_767,2024-05,2.74
user_767,2024-06,700.08
user_767,2024-07,28.33
user_767,2024-08,1456.74
user_767,2024-09,12.6
user_767,2024-10,22.33
user_767,2024-11,6.66
user_767,2024-12,3.86
user_768,2024-01,0.5
user_768,2024-02,150.22
user_768,2024-03,49.37
user_768,2024-04,97.88
user_768,2024-05,14.91
user_768,2024-06,61.96
user_768,2024-07,32.68
user_768,2024-08,70.05
user_768,2024-09,40.61
user_768,2024-10,4.96
user_768,2024-11,465.0
user_768,2024-12,54.45
user_769,2024-01,9.42
user_769,2024-02,15.99
user_769,2024-03,49.61
user_769,2024-04,140.0
user_769,2024-05,130.04
user_769,2024-06,8.23
user_769,2024-07,24.82
user_769,2024-08,1242.8
user_769,2024-09,768.9
user_769,2024-10,153.06
user_769,2024-11,11.06
user_769,2024-12,534.29
user_770,2024-01,70.94
user_770,2024-02,91.95
user_770,2024-03,98.13
user_770,2024-04,121.52
user_770,2024-05,40.0
user_770,2024-06,8.88
user_770,2024-07,339.26
user_770,2024-08,49.8
user_770,2024-09,3.01
user_770,2024-10,541.3
user_770,2024-11,5.9
user_770,2024-12,2.12
user_771,2024-01,64.35
user_771,2024-02,162.94
user_771,2024-03,4.78
user_771,2024-04,0.95
user_771,2024-05,25.24
user_771,2024-06,24.44
user_771,2024-07,15.46
user_771,2024-08,16.6
user_771,2024-09,239.14
user_771,2024-10,391.4
user_771,2024-11,514.69
user_771,2024-12,335.91
user_772,2024-01,1194.03
user_772,2024-02,41.18
user_772,2024-03,32.62
user_772,2024-04,486.01
user_772,2024-05,16.57
user_772,2024-06,21.69
user_772,2024-07,57.2
user_772,2024-08,36.9
user_772,2024-09,104.96
user_772,2024-10,11.77
user_772,2024-11,19.33
user_772,2024-12,2.19
user_773,2024-01,78.95
user_773,2024-02,1006.87
user_773,2024-03,52.76
user_773,2024-04,40.89
user_773,2024-05,1256.49
user_773,2024-06,1.78
user_773,2024-07,90.61
user_773,2024-08,178.64
user_773,2024-09,625.01
user_773,2024-10,21.78
user_773,2024-11,2.93
user_773,2024-12,148.15
user_774,2024-01,59.34
user_774,2024-02,900.47
user_774,2024-03,149.66
user_774,2024-04,17.62
user_774,2024-05,13.87
user_774,2024-06,17.23
user_774,2024-07,3747.8
user_774,2024-08,41.27
user_774,2024-09,14.57
user_774,2024-10,746.39
user_774,2024-11,529.67
user_774,2024-12,278.91
user_775,2024-01,3.37
user_775,2024-02,207.17
user_775,2024-03,397.33
user_775,2024-04,6642.66
user_775,2024-05,25.72
user_775,2024-06,27.0
user_775,2024-07,478.8
user_775,2024-08,14.33
user_775,2024-09,358.42
user_775,2024-10,82.27
user_775,2024-11,6.65
user_775,2024-12,21.05
user_776,2024-01,335.68
user_776,2024-02,13.34
user_776,2024-03,15.94
user_776,2024-04,74.2
user_776,2024-05,228.9
user_776,2024-06,105.35
user_776,2024-07,34.73
user_776,2024-08,341.51
user_776,2024-09,2.31
user_776,2024-10,54.7
user_776,2024-11,33.42
user_776,2024-12,104.41
user_777,2024-01,231.94
user_777,2024-02,284.2
user_777,2024-03,162.28
user_777,2024-04,3.57
user_777,2024-05,45.2
user_777,2024-06,178.78
user_777,2024-07,391.38
user_777,2024-08,4.94
user_777,2024-09,527.71
user_777,2024-10,39.71
user_777,2024-11,110.95
user_777,2024-12,61.65
user_778,2024-01,2.52
user_778,2024-02,128.2
user_778,2024-03,12.71
user_778,2024-04,23.25
user_778,2024-05,3.2
user_778,2024-06,7.55
user_778,2024-07,149.29
user_778,2024-08,20.49
user_778,2024-09,25.33
user_778,2024-10,29.94
user_778,2024-11,22.67
user_778,2024-12,6.54
user_779,2024-01,44.4
user_779,2024-02,91.46
user_779,2024-03,306.0
user_779,2024-04,54.98
user_779,2024-05,350.36
user_779,2024-06,1.71
user_779,2024-07,191.51
user_779,2024-08,5.44
user_779,2024-09,11.18
user_779,2024-10,2.14
user_779,2024-11,202.73
user_779,2024-12,29.98
user_780,2024-01,62.6
user_780,2024-02,99.98
user_780,2024-03,2.17
user_780,2024-04,371.79
user_780,2024-05,67.1
user_780,2024-06,28.17
user_780,2024-07,382.56
user_780,2024-08,391.73
user_780,2024-09,14.63
user_780,2024-10,5076.49
user_780,2024-11,13.58
user_780,2024-12,175.95
user_781,2024-01,2.7
user_781,2024-02,4368.49
user_781,2024-03,13.31
user_781,2024-04,13.21
user_781,2024-05,22.15
user_781,2024-06,39.06
user_781,2024-07,81.9
user_781,2024-08,110.22
user_781,2024-09,21.52
user_781,2024-10,20.84
user_781,2024-11,239.12
user_781,2024-12,3.59
user_782,2024-01,125.97
user_782,2024-02,977.47
user_782,2024-03,1422.96
user_782,2024-04,0.9
user_782,2024-05,0.65
user_782,2024-06,26.06
user_782,2024-07,98.46
user_782,2024-08,513.91
user_782,2024-09,224.54
user_782,2024-10,8.28
user_782,2024-11,266.4
user_782,2024-12,8.64
user_783,2024-01,918.01
user_783,2024-02,45.15
user_783,2024-03,2399.3
user_783,2024-04,295.35
user_783,2024-05,1.87
user_783,2024-06,65.42
user_783,2024-07,3.07
user_783,2024-08,62.87
user_783,2024-09,119.73
user_783,2024-10,194.41
user_783,2024-11,344.78
user_783,2024-12,25.53
user_784,2024-01,6.15
user_784,2024-02,25.0
user_784,2024-03,2246.71
user_784,2024-04,3.75
user_784,2024-05,330.19
user_784,2024-06,24.44
user_784,2024-07,390.47
user_784,2024-08,2.8
user_784,2024-09,140.74
user_784,2024-10,137.1
user_784,2024-11,102.87
user_784,2024-12,14.86
user_785,2024-01,136.75
user_785,2024-02,81.91
user_785,2024-03,298.62
user_785,2024-04,5.65
user_785,2024-05,219.0
user_785,2024-06,533.25
user_785,2024-07,105.46
user_785,2024-08,16.63
user_785,2024-09,49.63
user_785,2024-10,89.88
user_785,2024-11,46.19
user_785,2024-12,1319.12
user_786,2024-01,1.94
user_786,2024-02,179.59
user_786,2024-03,129.17
user_786,2024-04,1.92
user_786,2024-05,124.62
user_786,2024-06,10.15
user_786,2024-07,38.55
user_786,2024-08,37.27
user_786,2024-09,26.44
user_786,2024-10,2252.9
user_786,2024-11,3302.88
user_786,2024-12,35.1
user_787,2024-01,341.08
user_787,2024-02,29.98
user_787,2024-03,42.08
user_787,2024-04,277.38
user_787,2024-05,40.02
user_787,2024-06,154.98
user_787,2024-07,50.2
user_787,2024-08,14.37
user_787,2024-09,25.03
user_787,2024-10,4.42
user_787,2024-11,13.16
user_787,2024-12,57.74
user_788,2024-01,8.86
user_788,2024-02,621.24
user_788,2024-03,81.96
user_788,2024-04,185.09
user_788,2024-05,46.06
user_788,2024-06,364.24
user_788,2024-07,100.52
user_788,2024-08,15.03
user_788,2024-09,226.23
user_788,2024-10,661.25
user_788,2024-11,4.77
user_788,2024-12,672.98
user_789,2024-01,373.55
user_789,2024-02,41.11
user_789,2024-03,97.53
user_789,2024-04,2520.39
user_789,2024-05,22.84
user_789,2024-06,259.62
user_789,2024-07,910.47
user_789,2024-08,563.47
user_789,2024-09,37.08
user_789,2024-10,242.24
user_789,2024-11,569.06
user_789,2024-12,80.98
user_790,2024-01,359.11
user_790,2024-02,72.36
user_790,2024-03,20.99
user_790,2024-04,12.81
user_790,2024-05,124.0
user_790,2024-06,19.49
user_790,2024-07,11.31
user_790,2024-08,10.88
user_790,2024-09,112.97
user_790,2024-10,58.78
user_790,2024-11,40.55
user_790,2024-12,23.87
user_791,2024-01,95.72
user_791,2024-02,82.96
user_791,2024-03,116.54
user_791,2024-04,1366.29
user_791,2024-05,146.12
user_791,2024-06,708.33
user_791,2024-07,6.2
user_791,2024-08,280.29
user_791,2024-09,16.94
user_791,2024-10,5.97
user_791,2024-11,1021.45
user_791,2024-12,70.61
user_792,2024-01,925.73
user_792,2024-02,11.29
user_792,2024-03,0.2
user_792,2024-04,83.91
user_792,2024-05,807.72
user_792,2024-06,13.23
user_792,2024-07,26.5
user_792,2024-08,171.18
user_792,2024-09,102.79
user_792,2024-10,1574.03
user_792,2024-11,66.39
user_792,2024-12,33.21
user_793,2024-01,135.82
user_793,2024-02,238.58
user_793,2024-03,78.02
user_793,2024-04,24.46
user_793,2024-05,44.87
user_793,2024-06,6.48
user_793,2024-07,88.67
user_793,2024-08,1232.52
user_793,2024-09,104.64
user_793,2024-10,510.21
user_793,2024-11,195.13
user_793,2024-12,43.27
user_794,2024-01,725.83
user_794,2024-02,536.79
user_794,2024-03,27.34
user_794,2024-04,17.16
user_794,2024-05,63.52
user_794,2024-06,43.9
user_794,2024-07,24.17
user_794,2024-08,10.57
user_794,2024-09,331.81
user_794,2024-10,609.39
user_794,2024-11,33.83
user_794,2024-12,0.63
user_795,2024-01,434.12
user_795,2024-02,1854.82
user_795,2024-03,0.28
user_795,2024-04,71.21
user_795,2024-05,15.39
user_795,2024-06,123.63
user_795,2024-07,23.5
user_795,2024-08,95.2
user_795,2024-09,114.76
user_795,2024-10,784.74
user_795,2024-11,42.72
user_795,2024-12,4526.27
user_796,2024-01,12.4
user_796,2024-02,463.84
user_796,2024-03,482.74
user_796,2024-04,13.01
user_796,2024-05,102.37
user_796,2024-06,288.36
user_796,2024-07,14.96
user_796,2024-08,55.12
user_796,2024-09,9.11
user_796,2024-10,118.77
user_796,2024-11,30.14
user_796,2024-12,33.0
user_797,2024-01,5.79
user_797,2024-02,30.49
user_797,2024-03,79.44
user_797,2024-04,23.67
user_797,2024-05,95.02
user_797,2024-06,257.9
user_797,2024-07,72.6
user_797,2024-08,93.48
user_797,2024-09,367.92
user_797,2024-10,223.21
user_797,2024-11,69.14
user_797,2024-12,19.77
user_798,2024-01,44.44
user_798,2024-02,2.57
user_798,2024-03,10.53
user_798,2024-04,72.21
user_798,2024-05,38.71
user_798,2024-06,224.95
user_798,2024-07,27.36
user_798,2024-08,468.14
user_798,2024-09,1047.02
user_798,2024-10,27.37
user_798,2024-11,34.48
user_798,2024-12,18.85
user_799,2024-01,178.78
user_799,2024-02,31.08
user_799,2024-03,23.65
user_799,2024-04,21.88
user_799,2024-05,84.39
user_799,2024-06,25.97
user_799,2024-07,102.0
user_799,2024-08,2145.59
user_799,2024-09,242.6
user_799,2024-10,93.84
user_799,2024-11,6.6
user_799,2024-12,2374.27
user_800,2024-01,4.14
user_800,2024-02,283.66
user_800,2024-03,5206.36
user_800,2024-04,18.09
user_800,2024-05,21.15
user_800,2024-06,75.19
user_800,2024-07,13.22
user_800,2024-08,52.81
user_800,2024-09,196.49
user_800,2024-10,1.41
user_800,2024-11,18.64
user_800,2024-12,178.71
user_801,2024-01,437.0
user_801,2024-02,17.12
user_801,2024-03,21.93
user_801,2024-04,39.62
user_801,2024-05,8.84
user_801,2024-06,12.59
user_801,2024-07,7.62
user_801,2024-08,274.83
user_801,2024-09,3.31
user_801,2024-10,9.6
user_801,2024-11,22.83
user_801,2024-12,23.49
user_802,2024-01,11.91
user_802,2024-02,33.44
user_802,2024-03,37.62
user_802,2024-04,276.15
user_802,2024-05,227.53
user_802,2024-06,82.49
user_802,2024-07,58.37
user_802,2024-08,10.74
user_802,2024-09,17.1
user_802,2024-10,65.09
user_802,2024-11,72.8
user_802,2024-12,1.1
user_803,2024-01,151.19
user_803,2024-02,3.85
user_803,2024-03,20.4
user_803,2024-04,34.87
user_803,2024-05,794.77
user_803,2024-06,49.73
user_803,2024-07,69.52
user_803,2024-08,10.07
user_803,2024-09,23.56
user_803,2024-10,1145.82
user_803,2024-11,10.69
user_803,2024-12,193.42
user_804,2024-01,1384.64
user_804,2024-02,55.2
user_804,2024-03,230.77
user_804,2024-04,2.04
user_804,2024-05,40.83
user_804,2024-06,23.87
user_804,2024-07,171.05
user_804,2024-08,87.61
user_804,2024-09,211.97
user_804,2024-10,64.87
user_804,2024-11,16.99
user_804,2024-12,1071.34
user_805,2024-01,3.48
user_805,2024-02,1628.77
user_805,2024-03,448.58
user_805,2024-04,153.84
user_805,2024-05,765.79
user_805,2024-06,22.95
user_805,2024-07,199.08
user_805,2024-08,33.75
user_805,2024-09,277.36
user_805,2024-10,35.23
user_805,2024-11,4.85
user_805,2024-12,15.35
user_806,2024-01,7.57
user_806,2024-02,1.72
user_806,2024-03,949.64
user_806,2024-04,15.41
user_806,2024-05,205.85
user_806,2024-06,139.49
user_806,2024-07,23.33
user_806,2024-08,8.57
user_806,2024-09,2.86
user_806,2024-10,255.24
user_806,2024-11,1.52
user_806,2024-12,124.0
user_807,2024-01,13.17
user_807,2024-02,1081.16
user_807,2024-03,14.52
user_807,2024-04,796.3
user_807,2024-05,17.24
user_807,2024-06,2.93
user_807,2024-07,337.16
user_807,2024-08,23.47
user_807,2024-09,14.23
user_807,2024-10,839.04
user_807,2024-11,0.64
user_807,2024-12,6.16
user_808,2024-01,234.9
user_808,2024-02,6.49
user_808,2024-03,15.85
user_808,2024-04,965.8
user_808,2024-05,210.93
user_808,2024-06,2280.61
user_808,2024-07,24.31
user_808,2024-08,1.68
user_808,2024-09,53.43
user_808,2024-10,124.88
user_808,2024-11,28.4
user_808,2024-12,10.01
user_809,2024-01,188.78
user_809,2024-02,14.15
user_809,2024-03,100.63
user_809,2024-04,597.5
user_809,2024-05,58.85
user_809,2024-06,156.31
user_809,2024-07,18.71
user_809,2024-08,29.54
user_809,2024-09,18.06
user_809,2024-10,1624.19
user_809,2024-11,1038.92
user_809,2024-12,8.82
user_810,2024-01,41.98
user_810,2024-02,732.43
user_810,2024-03,13.96
user_810,2024-04,71.63
user_810,2024-05,96.88
user_810,2024-06,5.73
user_810,2024-07,33.73
user_810,2024-08,10.71
user_810,2024-09,4.18
user_810,2024-10,16.43
user_810,2024-11,37.23
user_810,2024-12,1.62
user_811,2024-01,4.36
user_811,2024-02,1087.45
user_811,2024-03,106.57
user_811,2024-04,1239.53
user_811,2024-05,1.01
user_811,2024-06,5.6
user_811,2024-07,21.75
user_811,2024-08,78.26
user_811,2024-09,4.86
user_811,2024-10,40.35
user_811,2024-11,16.93
user_811,2024-12,6.12
user_812,2024-01,26.61
user_812,2024-02,582.8
user_812,2024-03,119.82
user_812,2024-04,57.89
user_812,2024-05,1174.31
user_812,2024-06,2804.07
user_812,2024-07,488.35
user_812,2024-08,160.43
user_812,2024-09,1540.93
user_812,2024-10,190.02
user_812,2024-11,47.28
user_812,2024-12,35.07
user_813,2024-01,12.19
user_813,2024-02,47.11
user_813,2024-03,8.42
user_813,2024-04,20.88
user_813,2024-05,2.33
user_813,2024-06,157.47
user_813,2024-07,8.84
user_813,2024-08,76.33
user_813,2024-09,66.22
user_813,2024-10,253.04
user_813,2024-11,120.03
user_813,2024-12,94.21
user_814,2024-01,21.71
user_814,2024-02,71.31
user_814,2024-03,20.94
user_814,2024-04,8.24
user_814,2024-05,131.96
user_814,2024-06,175.03
user_814,2024-07,85.23
user_814,2024-08,1.81
user_814,2024-09,155.15
user_814,2024-10,2.07
user_814,2024-11,959.66
user_814,2024-12,120.99
user_815,2024-01,40.53
user_815,2024-02,11.04
user_815,2024-03,8.07
user_815,2024-04,20.99
user_815,2024-05,336.16
user_815,2024-06,175.34
user_815,2024-07,0.8
user_815,2024-08,616.7
user_815,2024-09,73.77
user_815,2024-10,102.21
user_815,2024-11,773.79
user_815,2024-12,359.87
user_816,2024-01,1991.73
user_816,2024-02,246.24
user_816,2024-03,3081.37
user_816,2024-04,17.5
user_816,2024-05,10.23
user_816,2024-06,108.63
user_816,2024-07,950.23
user_816,2024-08,12.78
user_816,2024-09,0.96
user_816,2024-10,0.77
user_816,2024-11,39.79
user_816,2024-12,120.32
user_817,2024-01,138.96
user_817,2024-02,140.88
user_817,2024-03,39.56
user_817,2024-04,62.71
user_817,2024-05,4.7
user_817,2024-06,28.38
user_817,2024-07,22.62
user_817,2024-08,16.53
user_817,2024-09,1.82
user_817,2024-10,949.89
user_817,2024-11,301.81
user_817,2024-12,183.04
user_818,2024-01,11.91
user_818,2024-02,224.79
user_818,2024-03,86.22
user_818,2024-04,120.27
user_818,2024-05,195.14
user_818,2024-06,2.11
user_818,2024-07,48.05
user_818,2024-08,26.97
user_818,2024-09,87.34
user_818,2024-10,15.39
user_818,2024-11,11.13
user_818,2024-12,9.59
user_819,2024-01,9.38
user_819,2024-02,35.29
user_819,2024-03,12.87
user_819,2024-04,265.62
user_819,2024-05,38.4
user_819,2024-06,6.04
user_819,2024-07,79.6
user_819,2024-08,5.08
user_819,2024-09,7.81
user_819,2024-10,212.54
user_819,2024-11,53.43
user_819,2024-12,546.22
user_820,2024-01,28.58
user_820,2024-02,7.51
user_820,2024-03,77.77
user_820,2024-04,8.47
user_820,2024-05,59.23
user_820,2024-06,648.39
user_820,2024-07,90.03
user_820,2024-08,1866.12
user_820,2024-09,2606.41
user_820,2024-10,32.59
user_820,2024-11,27.51
user_820,2024-12,3.02
user_821,2024-01,233.28
user_821,2024-02,111.95
user_821,2024-03,126.86
user_821,2024-04,16.04
user_821,2024-05,41.29
user_821,2024-06,55.96
user_821,2024-07,0.98
user_821,2024-08,143.21
user_821,2024-09,4.3
user_821,2024-10,28.77
user_821,2024-11,37.39
user_821,2024-12,1235.17
user_822,2024-01,2.62
user_822,2024-02,335.72
user_822,2024-03,73.05
user_822,2024-04,41.75
user_822,2024-05,21.22
user_822,2024-06,5.48
user_822,2024-07,546.59
user_822,2024-08,34.44
user_822,2024-09,0.76
user_822,2024-10,12.57
user_822,2024-11,12.29
user_822,2024-12,25.7
user_823,2024-01,1204.07
user_823,2024-02,15.63
user_823,2024-03,210.79
user_823,2024-04,114.36
user_823,2024-05,59.9
user_823,2024-06,429.08
user_823,2024-07,10.8
user_823,2024-08,934.89
user_823,2024-09,837.84
user_823,2024-10,98.95
user_823,2024-11,134.77
user_823,2024-12,123.3
user_824,2024-01,174.78
user_824,2024-02,80.81
user_824,2024-03,7.51
user_824,2024-04,42.03
user_824,2024-05,12.08
user_824,2024-06,6.56
user_824,2024-07,3121.08
user_824,2024-08,376.46
user_824,2024-09,120.08
user_824,2024-10,7.14
user_824,2024-11,48.77
user_824,2024-12,643.19
user_825,2024-01,12.16
user_825,2024-02,124.91
user_825,2024-03,148.76
user_825,2024-04,23.53
user_825,2024-05,10.86
user_825,2024-06,51.09
user_825,2024-07,173.16
user_825,2024-08,14.2
user_825,2024-09,165.3
